Contig	Start	End	Strand	Pos
NZ_CP026538.1	2086853	2087272	1	1826
NZ_CP026538.1	2087308	2087802	1	1827
NZ_CP026538.1	2087947	2088162	1	1828
NZ_CP026538.1	2088846	2090540	-1	1829
NZ_CP026538.1	2090607	2090978	-1	1830
NZ_CP026538.1	2091085	2091348	1	1831
NZ_CP026538.1	2091466	2091837	1	1832
NZ_CP026538.1	2091979	2092278	1	1833
NZ_CP026538.1	2092625	2095504	1	1834
NZ_CP026538.1	2095513	2096097	-1	1835
NZ_CP026538.1	2096235	2096882	-1	1836
NZ_CP026538.1	2096863	2097405	-1	1837
NZ_CP026538.1	2097414	2098226	-1	1838
NZ_CP026538.1	2098223	2098882	-1	1839
NZ_CP026538.1	2098882	2099901	-1	1840
NZ_CP026538.1	2099909	2101138	-1	1841
NZ_CP026538.1	2101135	2102172	-1	1842
NZ_CP026538.1	2102176	2103318	-1	1843
NZ_CP026538.1	2103379	2104098	-1	1844
NZ_CP026538.1	2104117	2104854	-1	1845
NZ_CP026538.1	2104906	2105823	-1	1846
NZ_CP026538.1	2106044	2106670	-1	1847
NZ_CP026538.1	2106667	2107440	-1	1848
NZ_CP026538.1	2107454	2109130	-1	1849
NZ_CP026538.1	2109359	2110243	1	1850
NZ_CP026538.1	2110243	2110956	1	1851
NZ_CP026538.1	2110953	2111564	1	1852
NZ_CP026538.1	2111561	2112568	1	1853
NZ_CP026538.1	2112920	2113513	1	1854
NZ_CP026538.1	2113690	2114265	1	1855
NZ_CP026538.1	2114314	2116728	1	1856
NZ_CP026538.1	2116743	2117465	1	1857
NZ_CP026538.1	2117680	2118999	1	1858
NZ_CP026538.1	2119004	2121004	1	1859
NZ_CP026538.1	2121059	2121787	1	1860
NZ_CP026538.1	2122108	2122425	1	1861
NZ_CP026538.1	2122464	2122772	1	1862
NZ_CP026538.1	2122747	2123244	-1	1863
NZ_CP026538.1	2123327	2124430	1	1864
NZ_CP026538.1	2124421	2126148	1	1865
NZ_CP026538.1	2126614	2128023	1	1866
NZ_CP026538.1	2128020	2128283	1	1867
NZ_CP026538.1	2128280	2129179	1	1868
NZ_CP026538.1	2129297	2131198	1	1869
NZ_CP026538.1	2131445	2132416	1	1870
NZ_CP026538.1	2132531	2132773	1	1871
NZ_CP026538.1	2132937	2133386	-1	1872
NZ_CP026538.1	2133533	2133823	-1	1873
NZ_CP026538.1	2134095	2135108	1	1874
NZ_CP026538.1	2135105	2135851	1	1875
NZ_CP026538.1	2135934	2136851	1	1876
NZ_CP026538.1	2137104	2137361	-1	1877
NZ_CP026538.1	2137384	2138397	-1	1878
NZ_CP026538.1	2138408	2139211	-1	1879
NZ_CP026538.1	2139332	2140561	1	1880
NZ_CP026538.1	2140653	2140853	1	1881
NZ_CP026538.1	2140914	2141945	1	1882
NZ_CP026538.1	2142644	2144200	-1	1883
NZ_CP026538.1	2144197	2145852	-1	1884
NZ_CP026538.1	2146293	2147405	-1	1885
NZ_CP026538.1	2147612	2148613	1	1886
NZ_CP026538.1	2148885	2149388	1	1887
NZ_CP026538.1	2149452	2150906	1	1888
NZ_CP026538.1	2150908	2151525	1	1889
NZ_CP026538.1	2151564	2152946	1	1890
NZ_CP026538.1	2153225	2154019	1	1891
NZ_CP026538.1	2154072	2154812	1	1892
NZ_CP026538.1	2154819	2159795	1	1893
NZ_CP026538.1	2159792	2161774	1	1894
NZ_CP026538.1	2161883	2163841	1	1895
NZ_CP026538.1	2164184	2164408	1	1896
NZ_CP026538.1	2164418	2165527	1	1897
NZ_CP026538.1	2165529	2165945	1	1898
NZ_CP026538.1	2165953	2166465	1	1899
NZ_CP026538.1	2166685	2168844	-1	1900
NZ_CP026538.1	2168845	2169468	-1	1901
NZ_CP026538.1	2169558	2171192	-1	1902
NZ_CP026538.1	2171331	2172395	-1	1903
NZ_CP026538.1	2172420	2174525	-1	1904
NZ_CP026538.1	2174563	2175867	-1	1905
NZ_CP026538.1	2175869	2177248	-1	1906
NZ_CP026538.1	2177270	2180911	-1	1907
NZ_CP026538.1	2181525	2182964	-1	1908
NZ_CP026538.1	2182961	2186371	-1	1909
NZ_CP026538.1	2186670	2188487	1	1910
NZ_CP026538.1	2188840	2190555	-1	1911
NZ_CP026538.1	2191081	2191593	-1	1912
NZ_CP026538.1	2192025	2192294	-1	1913
NZ_CP026538.1	2192504	2192734	-1	1914
NZ_CP026538.1	2192756	2193079	-1	1915
NZ_CP026538.1	2193089	2194192	-1	1916
NZ_CP026538.1	2194546	2195727	-1	1917
NZ_CP026538.1	2195867	2196208	-1	1918
NZ_CP026538.1	2196867	2197244	1	1919
NZ_CP026538.1	2197246	2198787	1	1920
NZ_CP026538.1	2198902	2201451	1	1921
NZ_CP026538.1	2202363	2203013	1	1922
NZ_CP026538.1	2203077	2203412	1	1923
NZ_CP026538.1	2203587	2206292	-1	1924
NZ_CP026538.1	2206323	2206694	-1	1925
NZ_CP026538.1	2206727	2207377	-1	1926
NZ_CP026538.1	2207874	2208146	1	1927
NZ_CP026538.1	2208162	2211290	1	1928
NZ_CP026538.1	2211250	2211588	1	1929
NZ_CP026538.1	2212388	2213590	-1	1930
NZ_CP026538.1	2214792	2215265	1	1931
NZ_CP026538.1	2215753	2216775	-1	1932
NZ_CP026538.1	2217140	2217625	1	1933
NZ_CP026538.1	2217622	2219010	1	1934
NZ_CP026538.1	2219259	2219396	1	1935
NZ_CP026538.1	2219517	2220515	1	1936
NZ_CP026538.1	2220525	2221286	1	1937
NZ_CP026538.1	2221309	2223633	-1	1938
NZ_CP026538.1	2223905	2226382	-1	1939
NZ_CP026538.1	2226554	2226751	1	1940
NZ_CP026538.1	2226793	2229099	1	1941
NZ_CP026538.1	2229240	2230001	1	1942
NZ_CP026538.1	2230064	2230729	1	1943
NZ_CP026538.1	2230759	2231817	1	1944
NZ_CP026538.1	2231814	2233073	1	1945
NZ_CP026538.1	2233161	2234096	1	1946
NZ_CP026538.1	2234324	2234731	-1	1947
NZ_CP026538.1	2235051	2235893	1	1948
NZ_CP026538.1	2236205	2237023	-1	1949
NZ_CP026538.1	2237051	2238178	-1	1950
NZ_CP026538.1	2238287	2239201	-1	1951
NZ_CP026538.1	2239164	2239823	-1	1952
NZ_CP026538.1	2239828	2240301	1	1953
NZ_CP026538.1	2240398	2240625	1	1954
NZ_CP026538.1	2240612	2241703	1	1955
NZ_CP026538.1	2241814	2242815	1	1956
NZ_CP026538.1	2242908	2243696	1	1957
NZ_CP026538.1	2244000	2248418	1	1958
NZ_CP026538.1	2248589	2248921	-1	1959
NZ_CP026538.1	2249052	2252057	1	1960
NZ_CP026538.1	2252054	2252791	-1	1961
NZ_CP026538.1	2252807	2253886	-1	1962
NZ_CP026538.1	2254358	2256361	-1	1963
NZ_CP026538.1	2256358	2256930	-1	1964
NZ_CP026538.1	2257095	2259128	1	1965
NZ_CP026538.1	2259321	2261303	1	1966
NZ_CP026538.1	2261300	2261626	1	1967
NZ_CP026538.1	2262175	2262480	-1	1968
NZ_CP026538.1	2262616	2264001	-1	1969
NZ_CP026538.1	2264034	2265653	-1	1970
NZ_CP026538.1	2265705	2266079	-1	1971
NZ_CP026538.1	2266091	2266420	-1	1972
NZ_CP026538.1	2266469	2267293	-1	1973
NZ_CP026538.1	2267824	2269965	-1	1974
NZ_CP026538.1	2270574	2271824	1	1975
NZ_CP026538.1	2272174	2273670	-1	1976
NZ_CP026538.1	2273795	2275459	1	1977
NZ_CP026538.1	2275456	2276286	1	1978
NZ_CP026538.1	2276492	2276764	1	1979
NZ_CP026538.1	2276786	2276968	1	1980
NZ_CP026538.1	2277270	2277470	1	1981
NZ_CP026538.1	2277470	2277916	1	1982
NZ_CP026538.1	2277940	2280261	1	1983
NZ_CP026538.1	2280352	2282082	1	1984
NZ_CP026538.1	2282075	2283841	1	1985
NZ_CP026538.1	2283989	2284441	-1	1986
NZ_CP026538.1	2284467	2285123	-1	1987
NZ_CP026538.1	2285286	2286893	1	1988
NZ_CP026538.1	2287069	2287287	-1	1989
NZ_CP026538.1	2287463	2288662	1	1990
NZ_CP026538.1	2288737	2289228	1	1991
NZ_CP026538.1	2289399	2289875	1	1992
NZ_CP026538.1	2290029	2293475	1	1993
NZ_CP026538.1	2293472	2295256	1	1994
NZ_CP026538.1	2295429	2296433	1	1995
NZ_CP026538.1	2296499	2297950	1	1996
NZ_CP026538.1	2298109	2298858	1	1997
NZ_CP026538.1	2299055	2299927	1	1998
NZ_CP026538.1	2299940	2302033	1	1999
NZ_CP026538.1	2302116	2302385	1	2000
NZ_CP026538.1	2302606	2303163	1	2001
NZ_CP026538.1	2303268	2303738	1	2002
NZ_CP026538.1	2303798	2304766	-1	2003
NZ_CP026538.1	2304841	2305056	-1	2004
NZ_CP026538.1	2305053	2306834	-1	2005
NZ_CP026538.1	2306831	2307556	-1	2006
NZ_CP026538.1	2307553	2308749	-1	2007
NZ_CP026538.1	2308960	2309634	1	2008
NZ_CP026538.1	2309713	2310567	1	2009
NZ_CP026538.1	2310578	2311759	1	2010
NZ_CP026538.1	2311731	2313449	1	2011
NZ_CP026538.1	2313528	2315366	1	2012
NZ_CP026538.1	2315397	2315735	1	2013
NZ_CP026538.1	2315775	2317202	1	2014
NZ_CP026538.1	2317265	2318167	1	2015
NZ_CP026538.1	2318185	2319006	1	2016
NZ_CP026538.1	2319100	2319630	1	2017
NZ_CP026538.1	2319708	2320370	-1	2018
NZ_CP026538.1	2320596	2321228	1	2019
NZ_CP026538.1	2321316	2322095	-1	2020
NZ_CP026538.1	2322100	2322729	-1	2021
NZ_CP026538.1	2322871	2323842	1	2022
NZ_CP026538.1	2323960	2324943	-1	2023
NZ_CP026538.1	2325104	2327098	-1	2024
NZ_CP026538.1	2327133	2327588	-1	2025
NZ_CP026538.1	2327612	2328442	-1	2026
NZ_CP026538.1	2328443	2330146	-1	2027
NZ_CP026538.1	2330214	2331260	-1	2028
NZ_CP026538.1	2331459	2333876	1	2029
NZ_CP026538.1	2334180	2334632	1	2030
NZ_CP026538.1	2334629	2335096	1	2031
NZ_CP026538.1	2335139	2335660	1	2032
NZ_CP026538.1	2335717	2336787	1	2033
NZ_CP026538.1	2336789	2338126	1	2034
NZ_CP026538.1	2338236	2339714	-1	2035
NZ_CP026538.1	2339880	2340593	1	2036
NZ_CP026538.1	2340605	2341885	1	2037
NZ_CP026538.1	2342002	2343255	1	2038
NZ_CP026538.1	2343305	2343748	-1	2039
NZ_CP026538.1	2343895	2344785	-1	2040
NZ_CP026538.1	2344816	2345433	-1	2041
NZ_CP026538.1	2345670	2346692	1	2042
NZ_CP026538.1	2346786	2347052	-1	2043
NZ_CP026538.1	2347213	2347833	-1	2044
NZ_CP026538.1	2347926	2349164	-1	2045
NZ_CP026538.1	2349177	2351840	-1	2046
NZ_CP026538.1	2351853	2352242	-1	2047
NZ_CP026538.1	2352256	2352756	-1	2048
NZ_CP026538.1	2353042	2355120	1	2049
NZ_CP026538.1	2355173	2355868	1	2050
NZ_CP026538.1	2355865	2356062	1	2051
NZ_CP026538.1	2356215	2356451	-1	2052
NZ_CP026538.1	2356500	2357000	-1	2053
NZ_CP026538.1	2357004	2357594	-1	2054
NZ_CP026538.1	2357789	2359234	-1	2055
NZ_CP026538.1	2359286	2360170	-1	2056
NZ_CP026538.1	2360186	2360644	-1	2057
NZ_CP026538.1	2360681	2361553	-1	2058
NZ_CP026538.1	2361566	2362018	-1	2059
NZ_CP026538.1	2362028	2362441	-1	2060
NZ_CP026538.1	2362520	2363563	1	2061
NZ_CP026538.1	2363770	2364675	-1	2062
NZ_CP026538.1	2364808	2366034	1	2063
NZ_CP026538.1	2366182	2366790	-1	2064
NZ_CP026538.1	2366891	2367997	-1	2065
NZ_CP026538.1	2368025	2368795	-1	2066
NZ_CP026538.1	2368792	2369862	-1	2067
NZ_CP026538.1	2370059	2370688	-1	2068
NZ_CP026538.1	2370911	2371378	-1	2069
NZ_CP026538.1	2371590	2372048	-1	2070
NZ_CP026538.1	2372154	2372861	1	2071
NZ_CP026538.1	2372875	2373768	1	2072
NZ_CP026538.1	2373948	2374505	1	2073
NZ_CP026538.1	2374557	2374913	1	2074
NZ_CP026538.1	2374915	2375253	1	2075
NZ_CP026538.1	2375243	2376394	1	2076
NZ_CP026538.1	2376521	2377324	1	2077
NZ_CP026538.1	2377495	2378508	1	2078
NZ_CP026538.1	2378514	2379629	1	2079
NZ_CP026538.1	2379744	2380064	1	2080
NZ_CP026538.1	2380068	2380997	1	2081
NZ_CP026538.1	2381189	2381926	1	2082
NZ_CP026538.1	2382021	2382920	1	2083
NZ_CP026538.1	2382917	2384962	1	2084
NZ_CP026538.1	2384977	2386029	1	2085
NZ_CP026538.1	2386247	2386849	1	2086
NZ_CP026538.1	2386795	2387319	1	2087
NZ_CP026538.1	2387316	2388236	1	2088
NZ_CP026538.1	2388236	2389402	1	2089
NZ_CP026538.1	2389638	2389835	-1	2090
NZ_CP026538.1	2389923	2390327	1	2091
NZ_CP026538.1	2390320	2391165	1	2092
NZ_CP026538.1	2391187	2391852	1	2093
NZ_CP026538.1	2392027	2392338	1	2094
NZ_CP026538.1	2392429	2393070	1	2095
NZ_CP026538.1	2393073	2393441	1	2096
NZ_CP026538.1	2393466	2393699	1	2097
NZ_CP026538.1	2393701	2395389	1	2098
NZ_CP026538.1	2395402	2395884	1	2099
NZ_CP026538.1	2395952	2396941	1	2100
NZ_CP026538.1	2396994	2397542	1	2101
NZ_CP026538.1	2397650	2398246	1	2102
NZ_CP026538.1	2398256	2398513	1	2103
NZ_CP026538.1	2398544	2398822	1	2104
NZ_CP026538.1	2398834	2399823	1	2105
NZ_CP026538.1	2399970	2400371	-1	2106
NZ_CP026538.1	2400426	2401088	-1	2107
NZ_CP026538.1	2401101	2401454	-1	2108
NZ_CP026538.1	2401515	2402201	-1	2109
NZ_CP026538.1	2402326	2403165	-1	2110
NZ_CP026538.1	2403522	2404643	-1	2111
NZ_CP026538.1	2404725	2406461	1	2112
NZ_CP026538.1	2407366	2409699	-1	2113
NZ_CP026538.1	2409726	2412044	-1	2114
NZ_CP026538.1	2412280	2412597	-1	2115
NZ_CP026538.1	2412619	2413041	-1	2116
NZ_CP026538.1	2413134	2414300	-1	2117
NZ_CP026538.1	2414443	2415378	1	2118
NZ_CP026538.1	2415394	2418177	1	2119
NZ_CP026538.1	2418322	2419626	1	2120
NZ_CP026538.1	2419643	2420536	1	2121
NZ_CP026538.1	2420852	2422129	1	2122
NZ_CP026538.1	2422238	2422840	-1	2123
NZ_CP026538.1	2423001	2424260	-1	2124
NZ_CP026538.1	2424316	2424777	-1	2125
NZ_CP026538.1	2424849	2426675	-1	2126
NZ_CP026538.1	2426769	2428829	-1	2127
NZ_CP026538.1	2428831	2430159	-1	2128
NZ_CP026538.1	2430627	2431853	-1	2129
NZ_CP026538.1	2432455	2432808	-1	2130
NZ_CP026538.1	2432815	2434230	-1	2131
NZ_CP026538.1	2434248	2437484	-1	2132
NZ_CP026538.1	2437766	2440588	1	2133
NZ_CP026538.1	2440592	2441083	1	2134
NZ_CP026538.1	2441203	2441433	1	2135
NZ_CP026538.1	2441430	2442398	1	2136
NZ_CP026538.1	2442423	2442863	1	2137
NZ_CP026538.1	2442881	2443405	1	2138
NZ_CP026538.1	2443409	2444152	1	2139
NZ_CP026538.1	2444223	2444879	-1	2140
NZ_CP026538.1	2445010	2445735	-1	2141
NZ_CP026538.1	2445728	2446495	-1	2142
NZ_CP026538.1	2446492	2447190	-1	2143
NZ_CP026538.1	2447199	2447822	-1	2144
NZ_CP026538.1	2447892	2448683	-1	2145
NZ_CP026538.1	2448824	2449777	-1	2146
NZ_CP026538.1	2449825	2451885	-1	2147
NZ_CP026538.1	2452008	2453612	-1	2148
NZ_CP026538.1	2453727	2454098	-1	2149
NZ_CP026538.1	2454273	2454950	-1	2150
NZ_CP026538.1	2455020	2455220	-1	2151
NZ_CP026538.1	2455220	2455963	-1	2152
NZ_CP026538.1	2455960	2456640	-1	2153
NZ_CP026538.1	2456640	2457230	-1	2154
NZ_CP026538.1	2457248	2457529	-1	2155
NZ_CP026538.1	2457587	2459137	-1	2156
NZ_CP026538.1	2459139	2460596	-1	2157
NZ_CP026538.1	2460625	2461332	-1	2158
NZ_CP026538.1	2461325	2462062	-1	2159
NZ_CP026538.1	2462115	2463161	-1	2160
NZ_CP026538.1	2463207	2464091	-1	2161
NZ_CP026538.1	2464191	2465357	-1	2162
NZ_CP026538.1	2465490	2466098	-1	2163
NZ_CP026538.1	2466085	2466225	-1	2164
NZ_CP026538.1	2466229	2466897	-1	2165
NZ_CP026538.1	2466903	2467580	-1	2166
NZ_CP026538.1	2467574	2468245	-1	2167
NZ_CP026538.1	2468262	2470154	-1	2168
NZ_CP026538.1	2470344	2470757	-1	2169
NZ_CP026538.1	2470781	2471842	-1	2170
NZ_CP026538.1	2472033	2473175	-1	2171
NZ_CP026538.1	2473258	2473941	-1	2172
NZ_CP026538.1	2473951	2475210	-1	2173
NZ_CP026538.1	2475268	2475963	-1	2174
NZ_CP026538.1	2476331	2476912	1	2175
NZ_CP026538.1	2477073	2478053	1	2176
NZ_CP026538.1	2478120	2478908	1	2177
NZ_CP026538.1	2478908	2480377	1	2178
NZ_CP026538.1	2480374	2481639	1	2179
NZ_CP026538.1	2481605	2482324	1	2180
NZ_CP026538.1	2482569	2484272	1	2181
NZ_CP026538.1	2484689	2486014	1	2182
NZ_CP026538.1	2486064	2487311	1	2183
NZ_CP026538.1	2487379	2488263	1	2184
NZ_CP026538.1	2488274	2489281	1	2185
NZ_CP026538.1	2489278	2490006	1	2186
NZ_CP026538.1	2489993	2490703	1	2187
NZ_CP026538.1	2490715	2492493	1	2188
NZ_CP026538.1	2492521	2493177	1	2189
NZ_CP026538.1	2493312	2493620	1	2190
NZ_CP026538.1	2493635	2493853	1	2191
NZ_CP026538.1	2494085	2495068	1	2192
NZ_CP026538.1	2495065	2496387	1	2193
NZ_CP026538.1	2496398	2496856	1	2194
NZ_CP026538.1	2497061	2497549	-1	2195
NZ_CP026538.1	2497563	2498519	-1	2196
NZ_CP026538.1	2498701	2499441	1	2197
NZ_CP026538.1	2499781	2500224	1	2198
NZ_CP026538.1	2500214	2501998	1	2199
NZ_CP026538.1	2502194	2503843	1	2200
NZ_CP026538.1	2503946	2504956	-1	2201
NZ_CP026538.1	2505046	2506977	-1	2202
NZ_CP026538.1	2507161	2508618	-1	2203
NZ_CP026538.1	2508777	2509238	-1	2204
NZ_CP026538.1	2509358	2510302	1	2205
NZ_CP026538.1	2510309	2510953	-1	2206
NZ_CP026538.1	2511080	2512762	1	2207
NZ_CP026538.1	2512834	2513976	-1	2208
NZ_CP026538.1	2513976	2514899	-1	2209
NZ_CP026538.1	2514896	2515876	-1	2210
NZ_CP026538.1	2515873	2516508	-1	2211
NZ_CP026538.1	2516666	2517475	1	2212
NZ_CP026538.1	2517529	2517978	1	2213
NZ_CP026538.1	2518024	2518614	1	2214
NZ_CP026538.1	2518753	2519691	1	2215
NZ_CP026538.1	2519762	2520673	1	2216
NZ_CP026538.1	2520708	2521625	1	2217
NZ_CP026538.1	2521665	2522360	-1	2218
NZ_CP026538.1	2522672	2523043	-1	2219
NZ_CP026538.1	2523066	2523839	-1	2220
NZ_CP026538.1	2523922	2524827	-1	2221
NZ_CP026538.1	2524855	2525583	-1	2222
NZ_CP026538.1	2525583	2526509	-1	2223
NZ_CP026538.1	2527040	2527819	-1	2224
NZ_CP026538.1	2527939	2528028	1	2225
NZ_CP026538.1	2528119	2528658	1	2226
NZ_CP026538.1	2528753	2530234	-1	2227
NZ_CP026538.1	2530249	2530794	-1	2228
NZ_CP026538.1	2530791	2531735	-1	2229
NZ_CP026538.1	2532108	2536067	1	2230
NZ_CP026538.1	2536085	2536495	-1	2231
NZ_CP026538.1	2537018	2538220	1	2232
NZ_CP026538.1	2538513	2539970	1	2233
NZ_CP026538.1	2540078	2540791	1	2234
NZ_CP026538.1	2540972	2541142	-1	2235
NZ_CP026538.1	2541235	2541999	-1	2236
NZ_CP026538.1	2542066	2543820	-1	2237
NZ_CP026538.1	2543924	2544565	-1	2238
NZ_CP026538.1	2544577	2545278	1	2239
NZ_CP026538.1	2545275	2545985	1	2240
NZ_CP026538.1	2546092	2547444	-1	2241
NZ_CP026538.1	2547437	2548363	-1	2242
NZ_CP026538.1	2548439	2549029	-1	2243
NZ_CP026538.1	2549156	2549620	1	2244
NZ_CP026538.1	2549640	2549870	1	2245
NZ_CP026538.1	2549831	2550526	-1	2246
NZ_CP026538.1	2550625	2551575	1	2247
NZ_CP026538.1	2551580	2553235	1	2248
NZ_CP026538.1	2553291	2554079	1	2249
NZ_CP026538.1	2554126	2554680	1	2250
NZ_CP026538.1	2554746	2555381	1	2251
NZ_CP026538.1	2555454	2558327	1	2252
NZ_CP026538.1	2558526	2559131	1	2253
NZ_CP026538.1	2559252	2560388	1	2254
NZ_CP026538.1	2560393	2561361	1	2255
NZ_CP026538.1	2561486	2562349	-1	2256
NZ_CP026538.1	2562346	2562915	-1	2257
NZ_CP026538.1	2563287	2564444	-1	2258
NZ_CP026538.1	2564567	2565328	-1	2259
NZ_CP026538.1	2565445	2565813	-1	2260
NZ_CP026538.1	2566088	2567197	-1	2261
NZ_CP026538.1	2567240	2567443	-1	2262
NZ_CP026538.1	2567781	2568086	-1	2263
NZ_CP026538.1	2568329	2569243	-1	2264
NZ_CP026538.1	2569333	2570013	-1	2265
NZ_CP026538.1	2570010	2571119	-1	2266
NZ_CP026538.1	2571376	2571960	1	2267
NZ_CP026538.1	2571957	2572130	1	2268
NZ_CP026538.1	2572132	2573664	-1	2269
NZ_CP026538.1	2573789	2575882	-1	2270
NZ_CP026538.1	2576026	2576955	1	2271
NZ_CP026538.1	2576959	2579307	1	2272
NZ_CP026538.1	2579952	2580656	1	2273
NZ_CP026538.1	2581071	2581742	1	2274
NZ_CP026538.1	2581904	2582341	1	2275
NZ_CP026538.1	2582362	2583084	-1	2276
NZ_CP026538.1	2583081	2584736	-1	2277
NZ_CP026538.1	2584861	2585877	1	2278
NZ_CP026538.1	2585922	2588027	-1	2279
NZ_CP026538.1	2588039	2588701	-1	2280
NZ_CP026538.1	2588698	2589747	-1	2281
NZ_CP026538.1	2589751	2591808	-1	2282
NZ_CP026538.1	2591923	2592408	1	2283
NZ_CP026538.1	2592484	2593068	1	2284
NZ_CP026538.1	2593098	2593433	1	2285
NZ_CP026538.1	2593516	2593719	1	2286
NZ_CP026538.1	2593664	2594407	-1	2287
NZ_CP026538.1	2594827	2597115	-1	2288
NZ_CP026538.1	2597116	2597418	-1	2289
NZ_CP026538.1	2597634	2598236	-1	2290
NZ_CP026538.1	2598352	2599425	-1	2291
NZ_CP026538.1	2599454	2600314	-1	2292
NZ_CP026538.1	2600320	2600832	-1	2293
NZ_CP026538.1	2600932	2603034	-1	2294
NZ_CP026538.1	2603137	2604948	-1	2295
NZ_CP026538.1	2605094	2605684	-1	2296
NZ_CP026538.1	2605877	2607013	1	2297
NZ_CP026538.1	2607115	2607588	1	2298
NZ_CP026538.1	2607585	2608439	1	2299
NZ_CP026538.1	2608451	2609251	1	2300
NZ_CP026538.1	2609260	2610153	1	2301
NZ_CP026538.1	2610192	2610971	1	2302
NZ_CP026538.1	2610990	2612063	1	2303
NZ_CP026538.1	2612096	2614201	1	2304
NZ_CP026538.1	2614191	2615363	1	2305
NZ_CP026538.1	2615373	2616239	1	2306
NZ_CP026538.1	2616298	2616975	1	2307
NZ_CP026538.1	2617081	2617464	1	2308
NZ_CP026538.1	2617615	2618319	1	2309
NZ_CP026538.1	2618321	2618641	1	2310
NZ_CP026538.1	2618797	2619213	1	2311
NZ_CP026538.1	2619210	2619890	-1	2312
NZ_CP026538.1	2620046	2622472	-1	2313
NZ_CP026538.1	2622459	2623016	-1	2314
NZ_CP026538.1	2623026	2623499	-1	2315
NZ_CP026538.1	2623569	2624195	1	2316
NZ_CP026538.1	2624167	2624355	-1	2317
NZ_CP026538.1	2624467	2625264	1	2318
NZ_CP026538.1	2625567	2625986	1	2319
NZ_CP026538.1	2626135	2626788	-1	2320
NZ_CP026538.1	2626905	2627192	-1	2321
NZ_CP026538.1	2627289	2627756	1	2322
NZ_CP026538.1	2627859	2629886	-1	2323
NZ_CP026538.1	2630207	2630449	-1	2324
NZ_CP026538.1	2630465	2630782	1	2325
NZ_CP026538.1	2630769	2631932	1	2326
NZ_CP026538.1	2632199	2632444	1	2327
NZ_CP026538.1	2633264	2634133	1	2328
NZ_CP026538.1	2634895	2635167	1	2329
NZ_CP026538.1	2635201	2635950	1	2330
NZ_CP026538.1	2636455	2637294	-1	2331
NZ_CP026538.1	2637316	2638311	-1	2332
NZ_CP026538.1	2638342	2640516	-1	2333
NZ_CP026538.1	2640541	2641155	-1	2334
NZ_CP026538.1	2641222	2641533	-1	2335
NZ_CP026538.1	2641546	2643516	-1	2336
NZ_CP026538.1	2643565	2644491	-1	2337
NZ_CP026538.1	2644621	2646402	-1	2338
NZ_CP026538.1	2646500	2647384	-1	2339
NZ_CP026538.1	2647537	2648823	1	2340
NZ_CP026538.1	2648854	2652750	1	2341
NZ_CP026538.1	2652762	2653235	-1	2342
NZ_CP026538.1	2653232	2653501	-1	2343
NZ_CP026538.1	2653501	2655153	-1	2344
NZ_CP026538.1	2655266	2655982	-1	2345
NZ_CP026538.1	2656007	2656252	-1	2346
NZ_CP026538.1	2656249	2657784	-1	2347
NZ_CP026538.1	2657781	2658245	-1	2348
NZ_CP026538.1	2658425	2659732	1	2349
NZ_CP026538.1	2659866	2660297	1	2350
NZ_CP026538.1	2660499	2661923	1	2351
NZ_CP026538.1	2661932	2663794	1	2352
NZ_CP026538.1	2663902	2664492	-1	2353
NZ_CP026538.1	2664548	2665414	1	2354
NZ_CP026538.1	2665473	2666816	1	2355
NZ_CP026538.1	2666990	2667781	1	2356
NZ_CP026538.1	2667785	2668063	-1	2357
NZ_CP026538.1	2668060	2668887	-1	2358
NZ_CP026538.1	2668871	2670247	-1	2359
NZ_CP026538.1	2670428	2670517	1	2360
NZ_CP026538.1	2670588	2671154	-1	2361
NZ_CP026538.1	2671190	2671579	-1	2362
NZ_CP026538.1	2671974	2672324	-1	2363
NZ_CP026538.1	2672329	2672934	-1	2364
NZ_CP026538.1	2673018	2674568	-1	2365
NZ_CP026538.1	2674671	2675903	1	2366
NZ_CP026538.1	2675954	2677657	1	2367
NZ_CP026538.1	2677754	2679883	1	2368
NZ_CP026538.1	2679941	2680978	1	2369
NZ_CP026538.1	2680975	2682642	1	2370
NZ_CP026538.1	2682665	2684698	-1	2371
NZ_CP026538.1	2684764	2685870	-1	2372
NZ_CP026538.1	2685897	2688275	-1	2373
NZ_CP026538.1	2688348	2689220	-1	2374
NZ_CP026538.1	2689420	2690793	-1	2375
NZ_CP026538.1	2690801	2691697	-1	2376
NZ_CP026538.1	2691694	2692461	-1	2377
NZ_CP026538.1	2692491	2693330	-1	2378
NZ_CP026538.1	2693428	2695431	-1	2379
NZ_CP026538.1	2695656	2696027	1	2380
NZ_CP026538.1	2696024	2697427	1	2381
NZ_CP026538.1	2697436	2698086	1	2382
NZ_CP026538.1	2698206	2700116	1	2383
NZ_CP026538.1	2700121	2701023	1	2384
NZ_CP026538.1	2701251	2702171	-1	2385
NZ_CP026538.1	2702344	2702889	-1	2386
NZ_CP026538.1	2703078	2703536	-1	2387
NZ_CP026538.1	2703539	2703976	-1	2388
NZ_CP026538.1	2704236	2705123	-1	2389
NZ_CP026538.1	2705212	2705661	-1	2390
NZ_CP026538.1	2705662	2706210	-1	2391
NZ_CP026538.1	2706261	2707691	-1	2392
NZ_CP026538.1	2707823	2708359	-1	2393
NZ_CP026538.1	2708570	2710201	-1	2394
NZ_CP026538.1	2710376	2711188	1	2395
