Contig	Start	End	Strand	Pos
NZ_KB908461.1	78270	78662	-1	81
NZ_KB908461.1	78678	79106	-1	82
NZ_KB908461.1	79358	80458	-1	83
NZ_KB908461.1	80667	82025	1	84
NZ_KB908461.1	82120	83217	1	85
NZ_KB908461.1	83347	84606	-1	86
NZ_KB908461.1	84618	84878	-1	87
NZ_KB908461.1	84862	85149	-1	88
NZ_KB908461.1	85146	85778	-1	89
NZ_KB908461.1	85804	86277	-1	90
NZ_KB908461.1	86285	87064	-1	91
NZ_KB908461.1	87054	87779	-1	92
NZ_KB908461.1	88029	89003	1	93
NZ_KB908461.1	89003	89554	1	94
NZ_KB908461.1	89551	90099	1	95
NZ_KB908461.1	90068	90589	1	96
NZ_KB908461.1	90591	91316	1	97
NZ_KB908461.1	91360	92796	1	98
NZ_KB908461.1	92821	93108	1	99
NZ_KB908461.1	93111	93557	1	100
NZ_KB908461.1	93568	94434	1	101
NZ_KB908461.1	94421	94696	1	102
NZ_KB908461.1	94706	96067	1	103
NZ_KB908461.1	96169	97542	-1	104
NZ_KB908461.1	97623	98144	1	105
NZ_KB908461.1	98221	99666	-1	106
NZ_KB908461.1	99663	100490	-1	107
NZ_KB908461.1	100491	104240	-1	108
NZ_KB908461.1	104240	105709	-1	109
NZ_KB908461.1	105779	106354	-1	110
NZ_KB908461.1	106364	106852	-1	111
NZ_KB908461.1	106849	107715	-1	112
NZ_KB908461.1	107749	108792	-1	113
NZ_KB908461.1	108966	109877	1	114
NZ_KB908461.1	109865	111778	-1	115
NZ_KB908461.1	111925	112506	-1	116
NZ_KB908461.1	112521	113894	-1	117
NZ_KB908461.1	114032	116863	1	118
NZ_KB908461.1	116869	117624	-1	119
NZ_KB908461.1	117621	118211	-1	120
NZ_KB908461.1	118208	119125	-1	121
NZ_KB908461.1	119129	119908	-1	122
NZ_KB908461.1	119905	121014	-1	123
NZ_KB908461.1	121011	122669	-1	124
NZ_KB908461.1	122827	123138	1	125
NZ_KB908461.1	123151	123606	1	126
NZ_KB908461.1	124108	125295	-1	127
NZ_KB908461.1	125522	129202	-1	128
NZ_KB908461.1	129447	130736	1	129
NZ_KB908461.1	130768	131721	-1	130
NZ_KB908461.1	131863	133038	1	131
NZ_KB908461.1	133069	133737	-1	132
NZ_KB908461.1	133835	135178	-1	133
NZ_KB908461.1	135301	136746	-1	134
NZ_KB908462.1	325	861	1	1
NZ_KB908462.1	1314	1574	-1	2
NZ_KB908462.1	1571	2395	-1	3
NZ_KB908462.1	2525	3379	1	4
NZ_KB908462.1	3376	4284	-1	5
NZ_KB908462.1	4308	4871	-1	6
NZ_KB908462.1	4895	5437	-1	7
NZ_KB908462.1	5487	5960	-1	8
NZ_KB908462.1	5963	7060	-1	9
NZ_KB908462.1	7151	7660	1	10
NZ_KB908462.1	7681	8625	1	11
NZ_KB908462.1	8582	9946	1	12
NZ_KB908462.1	9943	11319	1	13
NZ_KB908462.1	11314	12666	-1	14
NZ_KB908462.1	12663	12902	-1	15
NZ_KB908462.1	12899	13819	-1	16
NZ_KB908462.1	14096	15778	1	17
NZ_KB908462.1	15825	17018	-1	18
NZ_KB908462.1	17239	17454	1	19
NZ_KB908462.1	17623	18324	-1	20
NZ_KB908462.1	18449	19438	1	21
NZ_KB908462.1	19448	19858	1	22
NZ_KB908462.1	19858	20289	1	23
NZ_KB908462.1	20498	21484	1	24
NZ_KB908462.1	21497	22342	1	25
NZ_KB908462.1	22373	22789	1	26
NZ_KB908462.1	22877	23365	-1	27
NZ_KB908462.1	23502	24029	-1	28
NZ_KB908462.1	24026	25297	-1	29
NZ_KB908462.1	25427	27373	-1	30
NZ_KB908462.1	27388	28761	-1	31
NZ_KB908462.1	29025	29786	1	32
NZ_KB908462.1	29945	31306	1	33
NZ_KB908462.1	31317	32810	1	34
NZ_KB908462.1	32873	33643	-1	35
NZ_KB908462.1	33729	34835	-1	36
NZ_KB908462.1	34856	36295	-1	37
NZ_KB908462.1	36466	37041	-1	38
NZ_KB908462.1	37121	38119	-1	39
NZ_KB908462.1	38482	38754	-1	40
NZ_KB908462.1	38751	40433	-1	41
NZ_KB908462.1	40716	40961	-1	42
NZ_KB908462.1	40963	42879	1	43
NZ_KB908462.1	42876	44231	1	44
NZ_KB908462.1	44361	44786	1	45
NZ_KB908462.1	45149	47344	1	46
NZ_KB908462.1	47354	47803	1	47
NZ_KB908462.1	47852	48844	1	48
NZ_KB908462.1	48941	49504	1	49
NZ_KB908462.1	49523	50893	1	50
NZ_KB908462.1	50976	51284	1	51
NZ_KB908462.1	51300	52187	1	52
NZ_KB908462.1	52180	52932	1	53
NZ_KB908462.1	52929	53411	1	54
NZ_KB908462.1	53452	54039	1	55
NZ_KB908462.1	54033	54209	1	56
NZ_KB908462.1	54243	55796	-1	57
NZ_KB908462.1	56126	58357	1	58
NZ_KB908462.1	58597	59349	1	59
NZ_KB908462.1	59688	60710	1	60
NZ_KB908462.1	60782	61378	1	61
NZ_KB908462.1	61390	62676	1	62
NZ_KB908462.1	62686	63129	1	63
NZ_KB908462.1	63201	64421	-1	64
NZ_KB908462.1	64637	68638	1	65
NZ_KB908462.1	68698	69609	1	66
NZ_KB908462.1	69695	70798	1	67
NZ_KB908462.1	70795	71733	1	68
NZ_KB908462.1	71730	72458	1	69
NZ_KB908462.1	72577	73890	-1	70
NZ_KB908462.1	73890	74663	-1	71
NZ_KB908462.1	74889	76157	1	72
NZ_KB908462.1	76439	77878	1	73
NZ_KB908462.1	77912	78484	1	74
NZ_KB908462.1	78500	80029	-1	75
NZ_KB908462.1	80184	80861	1	76
NZ_KB908462.1	80854	83154	1	77
NZ_KB908462.1	83196	84185	-1	78
NZ_KB908462.1	84190	84966	-1	79
NZ_KB908462.1	85112	85498	1	80
NZ_KB908462.1	85488	86486	1	81
NZ_KB908462.1	86583	86996	1	82
NZ_KB908462.1	86990	87340	1	83
NZ_KB908462.1	87337	88257	-1	84
NZ_KB908462.1	88531	90750	1	85
NZ_KB908462.1	90873	91658	1	86
NZ_KB908462.1	91783	92163	1	87
NZ_KB908462.1	92320	92934	1	88
NZ_KB908462.1	92936	94003	1	89
NZ_KB908462.1	94046	95332	-1	90
NZ_KB908462.1	95391	96068	-1	91
NZ_KB908462.1	96220	97683	1	92
NZ_KB908462.1	97735	101133	-1	93
NZ_KB908462.1	101130	102335	-1	94
NZ_KB908462.1	102459	103355	1	95
NZ_KB908462.1	103352	103972	-1	96
NZ_KB908462.1	104119	104640	-1	97
NZ_KB908462.1	104813	105277	1	98
NZ_KB908462.1	105571	107583	-1	99
NZ_KB908462.1	107705	108919	1	100
NZ_KB908462.1	108919	109341	1	101
NZ_KB908462.1	109759	110547	-1	102
NZ_KB908462.1	110716	112203	-1	103
NZ_KB908462.1	112339	113238	1	104
NZ_KB908462.1	113287	113553	1	105
NZ_KB908462.1	113635	114330	-1	106
NZ_KB908462.1	114333	115832	-1	107
NZ_KB908462.1	116317	117582	-1	108
NZ_KB908462.1	117766	118092	-1	109
NZ_KB908462.1	118208	119512	1	110
NZ_KB908462.1	119519	121000	1	111
NZ_KB908462.1	121023	122036	-1	112
NZ_KB908462.1	122039	122824	-1	113
NZ_KB908462.1	122821	123567	-1	114
NZ_KB908462.1	123564	123917	-1	115
NZ_KB908462.1	123921	124169	-1	116
NZ_KB908462.1	124253	125890	-1	117
NZ_KB908462.1	125887	126504	-1	118
NZ_KB908462.1	126504	127259	-1	119
NZ_KB908462.1	127318	127704	-1	120
NZ_KB908462.1	127775	127975	-1	121
NZ_KB908463.1	486	1739	1	1
NZ_KB908463.1	1806	3422	1	2
NZ_KB908463.1	3453	3908	-1	3
NZ_KB908463.1	3918	4841	-1	4
NZ_KB908463.1	5283	5654	1	5
NZ_KB908463.1	5630	6073	1	6
NZ_KB908463.1	6114	7133	1	7
NZ_KB908463.1	7347	8642	1	8
NZ_KB908463.1	9087	10616	1	9
NZ_KB908463.1	10621	11997	1	10
NZ_KB908463.1	12117	12524	-1	11
NZ_KB908463.1	12719	13390	1	12
NZ_KB908463.1	13387	14790	1	13
NZ_KB908463.1	14741	16291	-1	14
NZ_KB908463.1	16451	17131	1	15
NZ_KB908463.1	17124	17453	1	16
NZ_KB908463.1	17508	18380	1	17
NZ_KB908463.1	18380	19051	1	18
NZ_KB908463.1	19048	20517	1	19
NZ_KB908463.1	20514	21266	-1	20
NZ_KB908463.1	21475	22737	-1	21
NZ_KB908463.1	23174	23734	-1	22
NZ_KB908463.1	23930	25519	1	23
NZ_KB908463.1	25696	26460	1	24
NZ_KB908463.1	26565	27848	1	25
NZ_KB908463.1	27873	28646	1	26
NZ_KB908463.1	28685	29902	1	27
NZ_KB908463.1	29931	30644	1	28
NZ_KB908463.1	30630	31160	-1	29
NZ_KB908463.1	31242	32225	1	30
NZ_KB908463.1	32185	34464	-1	31
NZ_KB908463.1	34536	35906	1	32
NZ_KB908463.1	35944	36309	-1	33
NZ_KB908463.1	36320	36802	-1	34
NZ_KB908463.1	36982	38049	1	35
NZ_KB908463.1	38105	39448	-1	36
NZ_KB908463.1	39631	40572	-1	37
NZ_KB908463.1	40659	41396	1	38
NZ_KB908463.1	41386	42174	1	39
NZ_KB908463.1	42210	42809	-1	40
NZ_KB908463.1	42809	43753	-1	41
NZ_KB908463.1	43904	44482	1	42
NZ_KB908463.1	44500	44973	-1	43
NZ_KB908463.1	45136	45843	1	44
NZ_KB908463.1	46185	46721	-1	45
NZ_KB908463.1	46975	48180	1	46
NZ_KB908463.1	48226	49923	1	47
NZ_KB908463.1	49929	51461	1	48
NZ_KB908463.1	51581	52258	1	49
NZ_KB908463.1	52300	53403	1	50
NZ_KB908463.1	53611	53958	-1	51
NZ_KB908463.1	54035	54673	-1	52
NZ_KB908463.1	54838	55242	1	53
NZ_KB908463.1	55387	56385	1	54
NZ_KB908463.1	56435	57304	-1	55
NZ_KB908463.1	57363	57587	-1	56
NZ_KB908463.1	57587	58651	-1	57
NZ_KB908463.1	58670	59257	1	58
NZ_KB908463.1	59336	60439	1	59
NZ_KB908463.1	60546	61343	1	60
NZ_KB908463.1	61464	62306	-1	61
NZ_KB908463.1	62318	62734	-1	62
NZ_KB908463.1	62731	64629	-1	63
NZ_KB908463.1	64660	65349	-1	64
NZ_KB908463.1	65412	65612	1	65
NZ_KB908463.1	65847	66353	1	66
NZ_KB908463.1	66485	66700	-1	67
NZ_KB908463.1	66693	67697	-1	68
NZ_KB908463.1	67782	68636	1	69
NZ_KB908463.1	68623	68964	-1	70
NZ_KB908463.1	69000	69728	1	71
NZ_KB908463.1	69730	70161	-1	72
NZ_KB908463.1	70268	70744	1	73
NZ_KB908463.1	70794	72194	-1	74
NZ_KB908463.1	72346	72639	1	75
NZ_KB908463.1	72672	74309	1	76
NZ_KB908463.1	74481	74978	1	77
NZ_KB908463.1	74975	76936	1	78
NZ_KB908463.1	76920	77228	-1	79
NZ_KB908463.1	77238	78266	-1	80
NZ_KB908463.1	78299	78865	1	81
NZ_KB908463.1	79156	80199	-1	82
NZ_KB908463.1	80514	80930	1	83
NZ_KB908463.1	80969	81943	1	84
NZ_KB908463.1	82069	82557	-1	85
NZ_KB908463.1	82570	85890	-1	86
NZ_KB908463.1	85920	86780	-1	87
NZ_KB908463.1	86796	87830	-1	88
NZ_KB908463.1	87921	88466	1	89
NZ_KB908463.1	89524	90627	-1	90
NZ_KB908463.1	90650	92161	1	91
NZ_KB908463.1	92130	92588	1	92
NZ_KB908463.1	92585	93904	1	93
NZ_KB908463.1	93906	95690	1	94
NZ_KB908463.1	95680	96621	1	95
NZ_KB908463.1	96659	96928	1	96
NZ_KB908463.1	96971	98257	1	97
NZ_KB908463.1	98320	99492	1	98
NZ_KB908463.1	99496	100380	1	99
NZ_KB908463.1	100526	101824	1	100
NZ_KB908463.1	101985	102959	-1	101
NZ_KB908463.1	103197	103508	1	102
NZ_KB908463.1	103526	103783	1	103
NZ_KB908463.1	103900	105057	1	104
NZ_KB908463.1	105067	105552	1	105
NZ_KB908463.1	105560	106375	-1	106
NZ_KB908463.1	106375	106749	-1	107
NZ_KB908463.1	106749	107558	-1	108
NZ_KB908463.1	107551	108480	-1	109
NZ_KB908463.1	108555	109856	-1	110
NZ_KB908463.1	109881	112259	-1	111
NZ_KB908463.1	112496	113305	1	112
NZ_KB908463.1	113379	114329	-1	113
NZ_KB908463.1	115062	115727	-1	114
NZ_KB908463.1	115745	118618	-1	115
NZ_KB908464.1	2	109	-1	1
NZ_KB908464.1	295	597	1	2
NZ_KB908464.1	762	1499	1	3
NZ_KB908464.1	1521	3476	1	4
NZ_KB908464.1	3550	4101	1	5
NZ_KB908464.1	4169	4345	-1	6
NZ_KB908464.1	4580	6481	-1	7
NZ_KB908464.1	6478	6711	-1	8
NZ_KB908464.1	6708	8810	-1	9
NZ_KB908464.1	9501	10031	-1	10
NZ_KB908464.1	10121	11128	-1	11
NZ_KB908464.1	11188	16020	-1	12
NZ_KB908464.1	16318	16536	-1	13
NZ_KB908464.1	16536	19142	-1	14
NZ_KB908464.1	19226	21232	-1	15
NZ_KB908464.1	21243	21788	-1	16
NZ_KB908464.1	21880	22341	-1	17
NZ_KB908464.1	22415	24202	1	18
NZ_KB908464.1	24203	24499	-1	19
NZ_KB908464.1	24763	25662	1	20
NZ_KB908464.1	25726	26916	1	21
NZ_KB908464.1	27022	28212	1	22
NZ_KB908464.1	28280	29902	-1	23
NZ_KB908464.1	30213	31448	1	24
NZ_KB908464.1	31441	33078	1	25
NZ_KB908464.1	33078	33671	1	26
NZ_KB908464.1	33766	34317	1	27
NZ_KB908464.1	34387	34899	-1	28
NZ_KB908464.1	34903	36021	-1	29
NZ_KB908464.1	36274	36822	1	30
NZ_KB908464.1	36874	37338	-1	31
NZ_KB908464.1	37447	37623	-1	32
NZ_KB908464.1	37620	37961	-1	33
NZ_KB908464.1	38120	38800	1	34
NZ_KB908464.1	38785	40719	-1	35
NZ_KB908464.1	40889	41947	-1	36
NZ_KB908464.1	42030	42845	1	37
NZ_KB908464.1	42865	43356	-1	38
NZ_KB908464.1	43356	43694	-1	39
NZ_KB908464.1	43840	44889	-1	40
NZ_KB908464.1	44937	45188	-1	41
NZ_KB908464.1	45726	46169	-1	42
NZ_KB908464.1	46303	46830	-1	43
NZ_KB908464.1	46791	47171	-1	44
NZ_KB908464.1	47781	50399	-1	45
NZ_KB908464.1	50560	51360	-1	46
NZ_KB908464.1	51520	51831	-1	47
NZ_KB908464.1	52171	52839	-1	48
NZ_KB908464.1	53503	57918	-1	49
NZ_KB908464.1	57915	58586	-1	50
NZ_KB908464.1	58567	59892	-1	51
NZ_KB908464.1	59889	60671	-1	52
NZ_KB908464.1	60744	61508	1	53
NZ_KB908464.1	61554	62306	1	54
NZ_KB908464.1	62315	63277	1	55
NZ_KB908464.1	63549	64274	1	56
NZ_KB908464.1	64355	64936	1	57
NZ_KB908464.1	64938	65492	1	58
NZ_KB908464.1	65493	67469	1	59
NZ_KB908464.1	67469	68518	1	60
NZ_KB908464.1	68518	69150	1	61
NZ_KB908464.1	69147	69842	1	62
NZ_KB908464.1	69839	70483	1	63
NZ_KB908464.1	70517	70924	1	64
NZ_KB908464.1	71133	72107	-1	65
NZ_KB908464.1	72309	73067	1	66
NZ_KB908464.1	73061	73585	1	67
NZ_KB908464.1	73630	74814	-1	68
NZ_KB908464.1	74911	75822	1	69
NZ_KB908464.1	75847	76380	1	70
NZ_KB908464.1	76380	77078	1	71
NZ_KB908464.1	77059	78306	1	72
NZ_KB908464.1	78303	78782	1	73
NZ_KB908464.1	78779	79825	-1	74
NZ_KB908464.1	79819	80439	-1	75
NZ_KB908464.1	80536	82749	1	76
NZ_KB908464.1	82794	83597	-1	77
NZ_KB908464.1	83708	85957	1	78
NZ_KB908464.1	86001	86819	-1	79
NZ_KB908464.1	86800	87606	-1	80
NZ_KB908464.1	87603	88679	-1	81
NZ_KB908464.1	88679	89779	-1	82
NZ_KB908464.1	89794	90555	-1	83
NZ_KB908464.1	90546	94412	-1	84
NZ_KB908464.1	94415	94663	-1	85
NZ_KB908464.1	94665	95297	-1	86
NZ_KB908464.1	95297	96928	-1	87
NZ_KB908464.1	96921	98090	-1	88
NZ_KB908464.1	98087	99331	-1	89
NZ_KB908464.1	99522	100661	1	90
NZ_KB908464.1	100663	101328	1	91
NZ_KB908464.1	101317	103473	-1	92
NZ_KB908464.1	103668	104216	-1	93
NZ_KB908464.1	104231	104665	-1	94
NZ_KB908464.1	104745	105923	-1	95
NZ_KB908464.1	105920	108364	-1	96
NZ_KB908464.1	108361	109032	-1	97
NZ_KB908464.1	109128	109493	1	98
NZ_KB908464.1	109827	110138	1	99
NZ_KB908464.1	110636	112363	-1	100
NZ_KB908464.1	112484	113383	1	101
NZ_KB908465.1	3	68	-1	1
NZ_KB908465.1	121	1521	-1	2
NZ_KB908465.1	1633	1980	1	3
NZ_KB908465.1	2030	2419	1	4
NZ_KB908465.1	2406	2717	1	5
NZ_KB908465.1	2862	4007	1	6
NZ_KB908465.1	4190	5488	1	7
NZ_KB908465.1	5782	5997	1	8
NZ_KB908465.1	6094	6567	1	9
NZ_KB908465.1	6628	7863	1	10
NZ_KB908465.1	7908	8705	1	11
NZ_KB908465.1	8733	10142	1	12
NZ_KB908465.1	10165	10434	1	13
NZ_KB908465.1	10462	11937	1	14
NZ_KB908465.1	11937	12410	1	15
NZ_KB908465.1	12410	12868	1	16
NZ_KB908465.1	12880	14088	1	17
NZ_KB908465.1	14109	15416	1	18
NZ_KB908465.1	15426	16394	1	19
NZ_KB908465.1	16397	17335	1	20
NZ_KB908465.1	17430	18374	1	21
NZ_KB908465.1	18300	18449	-1	22
NZ_KB908465.1	18518	19156	1	23
NZ_KB908465.1	19177	20445	-1	24
NZ_KB908465.1	20554	21576	1	25
NZ_KB908465.1	21702	22838	1	26
NZ_KB908465.1	22847	23602	1	27
NZ_KB908465.1	23595	24278	1	28
NZ_KB908465.1	24354	25229	1	29
NZ_KB908465.1	25396	26769	1	30
NZ_KB908465.1	26766	27089	1	31
NZ_KB908465.1	27161	27997	1	32
NZ_KB908465.1	28097	29074	1	33
NZ_KB908465.1	29071	32373	1	34
NZ_KB908465.1	32421	33716	1	35
NZ_KB908465.1	33709	34668	1	36
NZ_KB908465.1	34671	35708	1	37
NZ_KB908465.1	35710	36273	1	38
NZ_KB908465.1	37166	37411	1	39
NZ_KB908465.1	37408	37533	-1	40
NZ_KB908465.1	37533	37889	-1	41
NZ_KB908465.1	38562	38999	1	42
NZ_KB908465.1	39019	39411	1	43
NZ_KB908465.1	39368	39937	-1	44
NZ_KB908465.1	39934	40698	-1	45
NZ_KB908465.1	40695	41747	-1	46
NZ_KB908465.1	41827	42828	1	47
NZ_KB908465.1	42829	45933	-1	48
NZ_KB908465.1	46098	46649	1	49
NZ_KB908465.1	46600	47145	-1	50
NZ_KB908465.1	47225	48964	1	51
NZ_KB908465.1	48961	52650	1	52
NZ_KB908465.1	52853	54670	1	53
NZ_KB908465.1	54667	55059	-1	54
NZ_KB908465.1	55493	55843	1	55
NZ_KB908465.1	55853	56455	1	56
NZ_KB908465.1	56565	57254	1	57
NZ_KB908465.1	57297	58286	1	58
NZ_KB908465.1	58430	59722	1	59
NZ_KB908465.1	59735	60352	1	60
NZ_KB908465.1	60361	60855	1	61
NZ_KB908465.1	60870	61097	-1	62
NZ_KB908465.1	61166	61636	-1	63
NZ_KB908465.1	61636	62523	-1	64
NZ_KB908465.1	62619	63119	1	65
NZ_KB908465.1	63152	63700	-1	66
NZ_KB908465.1	63772	63951	-1	67
NZ_KB908465.1	63983	64336	-1	68
NZ_KB908465.1	64356	64598	-1	69
NZ_KB908465.1	64941	66185	-1	70
NZ_KB908465.1	66364	67812	-1	71
NZ_KB908465.1	67891	71328	-1	72
NZ_KB908465.1	71325	71897	-1	73
NZ_KB908465.1	71991	73202	1	74
NZ_KB908465.1	73195	73875	1	75
NZ_KB908465.1	73875	75116	1	76
NZ_KB908465.1	75165	75674	-1	77
NZ_KB908465.1	75674	76186	-1	78
NZ_KB908465.1	76187	78412	1	79
NZ_KB908465.1	78440	80191	1	80
NZ_KB908465.1	80191	81153	1	81
NZ_KB908465.1	81143	81331	1	82
NZ_KB908465.1	81328	82080	1	83
NZ_KB908465.1	82143	83156	1	84
NZ_KB908465.1	83292	84581	-1	85
NZ_KB908465.1	84982	85380	1	86
NZ_KB908465.1	85374	85718	1	87
NZ_KB908465.1	85711	87486	1	88
NZ_KB908465.1	87499	88215	1	89
NZ_KB908465.1	88309	91119	1	90
NZ_KB908465.1	91138	92346	1	91
NZ_KB908465.1	92417	93583	1	92
NZ_KB908465.1	93588	94460	1	93
NZ_KB908465.1	94729	96393	1	94
NZ_KB908465.1	96470	97525	-1	95
NZ_KB908465.1	97612	98580	-1	96
NZ_KB908465.1	98616	102311	-1	97
NZ_KB908465.1	102301	103155	-1	98
NZ_KB908465.1	103157	105217	-1	99
NZ_KB908466.1	1	267	1	1
NZ_KB908466.1	306	1259	-1	2
NZ_KB908466.1	1860	2363	1	3
NZ_KB908466.1	2535	5090	1	4
NZ_KB908466.1	5094	5702	1	5
NZ_KB908466.1	5901	7232	1	6
NZ_KB908466.1	7354	8652	1	7
NZ_KB908466.1	8949	10559	1	8
NZ_KB908466.1	10689	11213	1	9
NZ_KB908466.1	11234	12754	1	10
NZ_KB908466.1	12805	13404	-1	11
NZ_KB908466.1	13716	16349	1	12
NZ_KB908466.1	16329	17900	-1	13
NZ_KB908466.1	18504	18989	-1	14
NZ_KB908466.1	19127	19576	1	15
NZ_KB908466.1	19557	19895	1	16
NZ_KB908466.1	19931	20269	-1	17
NZ_KB908466.1	20445	21203	1	18
NZ_KB908466.1	21204	22868	-1	19
NZ_KB908466.1	22939	23823	-1	20
NZ_KB908466.1	23998	24600	1	21
NZ_KB908466.1	24727	26649	1	22
NZ_KB908466.1	26738	27871	1	23
NZ_KB908466.1	27995	28471	1	24
NZ_KB908466.1	28476	29081	-1	25
NZ_KB908466.1	29196	29492	-1	26
NZ_KB908466.1	29578	30207	1	27
NZ_KB908466.1	30252	32198	1	28
NZ_KB908466.1	32266	33108	1	29
NZ_KB908466.1	33105	34433	1	30
NZ_KB908466.1	34787	35125	1	31
NZ_KB908466.1	35533	35991	1	32
NZ_KB908466.1	36006	37508	1	33
NZ_KB908466.1	37528	40212	1	34
NZ_KB908466.1	40286	40690	1	35
NZ_KB908466.1	40692	41627	1	36
NZ_KB908466.1	41742	42011	1	37
NZ_KB908466.1	42226	44373	1	38
NZ_KB908466.1	44508	45143	1	39
NZ_KB908466.1	45161	45655	1	40
NZ_KB908466.1	45796	46938	1	41
NZ_KB908466.1	46938	47642	1	42
NZ_KB908466.1	47856	50312	1	43
NZ_KB908466.1	50313	51269	1	44
NZ_KB908466.1	51266	52540	1	45
NZ_KB908466.1	53093	54112	-1	46
NZ_KB908466.1	54112	55014	-1	47
NZ_KB908466.1	55299	57992	1	48
NZ_KB908466.1	58069	58878	-1	49
NZ_KB908466.1	58969	59724	1	50
NZ_KB908466.1	59726	60406	1	51
NZ_KB908466.1	60403	61464	1	52
NZ_KB908466.1	61467	62126	-1	53
NZ_KB908466.1	62194	62772	-1	54
NZ_KB908466.1	62790	63020	-1	55
NZ_KB908466.1	63275	63574	-1	56
NZ_KB908466.1	63719	64285	1	57
NZ_KB908466.1	64307	65497	1	58
NZ_KB908466.1	65501	66715	1	59
NZ_KB908466.1	67047	68150	1	60
NZ_KB908466.1	68171	68560	1	61
NZ_KB908466.1	68695	71577	1	62
NZ_KB908466.1	71707	72111	1	63
NZ_KB908466.1	72165	72737	-1	64
NZ_KB908466.1	72920	73234	1	65
NZ_KB908466.1	73239	73631	1	66
NZ_KB908466.1	73641	73880	1	67
NZ_KB908466.1	73877	74725	-1	68
NZ_KB908466.1	74709	75392	-1	69
NZ_KB908466.1	75519	76499	1	70
NZ_KB908466.1	76500	77402	-1	71
NZ_KB908466.1	77501	77794	-1	72
NZ_KB908466.1	77902	78201	-1	73
NZ_KB908466.1	78223	78762	-1	74
NZ_KB908466.1	78833	79729	-1	75
NZ_KB908466.1	79776	80780	-1	76
NZ_KB908466.1	80784	81692	-1	77
NZ_KB908466.1	81709	82590	-1	78
NZ_KB908466.1	82617	83582	-1	79
NZ_KB908466.1	83579	85081	-1	80
NZ_KB908466.1	85090	85509	-1	81
NZ_KB908466.1	85749	86540	1	82
NZ_KB908466.1	86749	87831	1	83
NZ_KB908466.1	87864	88619	-1	84
NZ_KB908466.1	88764	89255	1	85
NZ_KB908466.1	89431	92559	-1	86
NZ_KB908466.1	92773	93579	-1	87
NZ_KB908466.1	93576	94769	-1	88
NZ_KB908466.1	94766	96151	-1	89
NZ_KB908466.1	96145	97152	-1	90
NZ_KB908466.1	97149	97745	-1	91
NZ_KB908466.1	97742	99289	-1	92
NZ_KB908466.1	99673	100497	1	93
NZ_KB908466.1	100516	101136	1	94
NZ_KB908466.1	101146	102081	1	95
NZ_KB908466.1	102342	102446	1	96
NZ_KB908467.1	459	983	-1	1
NZ_KB908467.1	995	2452	-1	2
NZ_KB908467.1	2474	3094	-1	3
NZ_KB908467.1	3289	5427	1	4
NZ_KB908467.1	5448	6611	1	5
NZ_KB908467.1	6685	6930	1	6
NZ_KB908467.1	7072	7722	-1	7
NZ_KB908467.1	7807	8376	-1	8
NZ_KB908467.1	8477	9388	1	9
NZ_KB908467.1	9393	11462	1	10
NZ_KB908467.1	11570	12880	1	11
NZ_KB908467.1	13004	13447	-1	12
NZ_KB908467.1	13485	13910	-1	13
NZ_KB908467.1	14055	15743	-1	14
NZ_KB908467.1	15885	18302	-1	15
NZ_KB908467.1	18295	19401	-1	16
NZ_KB908467.1	19403	20503	-1	17
NZ_KB908467.1	20516	21904	-1	18
NZ_KB908467.1	22225	22677	1	19
NZ_KB908467.1	22855	23613	1	20
NZ_KB908467.1	23616	24281	1	21
NZ_KB908467.1	24293	25033	1	22
NZ_KB908467.1	25418	25780	1	23
NZ_KB908467.1	25991	27652	1	24
NZ_KB908467.1	27766	29127	1	25
NZ_KB908467.1	29250	30887	1	26
NZ_KB908467.1	30945	31535	1	27
NZ_KB908467.1	31640	32797	1	28
NZ_KB908467.1	32827	33870	1	29
NZ_KB908467.1	33909	34736	-1	30
NZ_KB908467.1	34733	35590	-1	31
NZ_KB908467.1	35574	36482	-1	32
NZ_KB908467.1	36479	37408	-1	33
NZ_KB908467.1	37497	38378	-1	34
NZ_KB908467.1	38470	39441	1	35
NZ_KB908467.1	39435	40469	-1	36
NZ_KB908467.1	40612	41517	-1	37
NZ_KB908467.1	41685	43385	1	38
NZ_KB908467.1	43445	44215	1	39
NZ_KB908467.1	44208	45626	1	40
NZ_KB908467.1	45626	46279	1	41
NZ_KB908467.1	46279	49119	1	42
NZ_KB908467.1	49201	49551	1	43
NZ_KB908467.1	49650	52166	-1	44
NZ_KB908467.1	52474	53826	-1	45
NZ_KB908467.1	54055	55767	1	46
NZ_KB908467.1	55769	56989	1	47
NZ_KB908467.1	57000	57428	1	48
NZ_KB908467.1	57397	57852	1	49
NZ_KB908467.1	57845	58246	1	50
NZ_KB908467.1	58243	58917	1	51
NZ_KB908467.1	58895	59836	1	52
NZ_KB908467.1	59818	60891	1	53
NZ_KB908467.1	60888	61496	1	54
NZ_KB908467.1	61493	62014	1	55
NZ_KB908467.1	62011	64095	1	56
NZ_KB908467.1	64384	65799	1	57
NZ_KB908467.1	66355	68574	1	58
NZ_KB908467.1	68714	70087	-1	59
NZ_KB908467.1	70203	71840	1	60
NZ_KB908467.1	71851	72546	1	61
NZ_KB908467.1	72590	73045	1	62
NZ_KB908467.1	73566	75455	1	63
NZ_KB908467.1	75464	76087	1	64
NZ_KB908467.1	76097	76900	1	65
NZ_KB908467.1	76897	77802	1	66
